Image,	URL
40a1a7cad22aa1bc1a3db2a07a181455.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
410b949e25bab97ff8b1c228278b5f52.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
43ace8dbc3fe6c3c0a93a5306bf5db08.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
470d67fb9231842659a164a5bf9261c4.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
4b52039f76713f98aa2e30c5bd243b70.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
4c896528ebd8d2de3a784b921702d312.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
4d1d873251aeeff12ac181b9c0d8d6b3.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
5049ddf891149b3d2426185062229826.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
5c43d5c5f2e2795ec5d6d64e74964f6d.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
642f04151428c35cdf3aa6a6efcf4f26.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
646fc653405454055d98abd504c72e6c.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
7040125b09bf8fb71520cfee2eb3ceb1.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
70bc62d4da6cc644b4a210c76c5cd2b6.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
70ef74e983c1784d3df3deda03c338c6.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
72e00424d5b16ac99e3d805ef57207f5.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
73912c51f7ec78230c30d19e1b4bf2b2.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
74e51df95c425a4bce296a4456a42ab6.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
7e015499eaef5a34ce71644149edb7b2.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
7ed14dc66efe2f394d519ca8fb15b41e.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
7ed665ce007293d5b7f08240191cd8e1.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
7f4968d4bb7e474aa64004c6e3ddb118.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
8163efa6ac2c4878c9e82819416a9d11.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
85d612dd582ecc60792d1b7f9ce4c065.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
8cfc49a302b585c198a041550a42296d.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
8ea9e746f0f2f7a5a1b4df74d62b7a0b.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
90df494a54563111e26a20aba31cc11a.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
921a0bb4d14111ecb09231760fef3e86.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
959b0130863fc461d66f205b97877dbe.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
96bf43ce416ba6c6b63036d0581416bc.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
9aacec15f569dfa26e61f5687e24441b.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
9cfe5ffa5afaa7abcec9aeb3c0cf6b65.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
9d52d7af857def982e83c40e2a162665.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
9d73dc370e716dbaf9b2c60d759f1fcd.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
a0d3e36eafc2f357c728d425cef82717.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
a755a43c485154a531ec0dbdd500469d.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
aa6ff16499058bc2848bb70f907aba38.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
ab092bdd9aa973686d38be7be84d5f1f.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
b2420b0b3c75a7e4c954fd7d63799146.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
b496d20b13f9c11d9a85f041a067e700.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
b6a7a47cfbc26446dafcb72480ba586e.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
b97f0fc3a2fab7768a9a98c14b112a1d.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
bf0c7a0b258eecc8b4fd99c2918261bd.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
c11a08fef80765b8f52fd57f5fb0039e.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
c3fbb445969c9006a84e2774bb11c274.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
c5b1740c5ec9ba1dee533153c036f4a6.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
c88749d59f920109961aa5183291d35d.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
c8b21f0912116cedf540e8f13772005e.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
cb094cb79fae8a6fbffab4da1913598f.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
d06beeeb7f91939f9420944574ecc680.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
d4cc174a2b6994cc6262befc4bc39435.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
d728455422daa70031cff18fb71e7eac.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
d8711baeda7b8f5ed543269dda696377.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
e2568fedc2393a91207da8235b843e45.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
e41330dd582b559eaa1c4345e314a0b8.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
e4982cc9c3cbaf8b182337de4cad152c.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
e9fc09aa24fffd6b989c9827a78e906f.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
ee9e2e1671eadbc78096535028ce17f4.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
f10dcd42151cf8a6d12dd69af8190bfc.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
f460494845b4ef165e04a3b184c83e7d.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
f9f6df685699bf61625a48cfe4fd2a81.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
fe912ae6802a141690dd4925e38387b9.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
Screenshot 2026-03-17 082210.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082214.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082218.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082222.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
Screenshot 2026-03-17 082226.png,	https://assets.publishing.service.gov.uk/media/667c0c3e7d26b2be17a4b38e/Energy_Trends_June_2024.pdf
