Image,	URL
ScreenShot_2026-03-17_071328_095.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071439_768.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071445_967.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071452_852.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071459_189.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071505_221.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071511_169.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071517_673.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071525_103.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071531_021.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071536_499.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071542_923.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071550_630.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071602_335.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071609_333.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071615_225.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071621_996.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071629_252.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071635_333.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071642_634.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071649_369.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071654_809.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071701_870.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071707_866.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071718_136.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071724_420.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071733_712.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071740_426.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071746_567.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071756_708.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071803_469.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071810_817.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071825_920.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071832_496.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071839_948.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071848_085.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071855_430.png,	https://baka.gov.tr/assets/upload/dosyalar/tr61-bolgesi-istatistiki-gostergeler-raporu.pdf
ScreenShot_2026-03-17_071929_337.png,	https://tika.gov.tr/wp-content/uploads/2024/08/Turkiye-Kalkinma-Yardimlari-Raporu-2022.pdf
ScreenShot_2026-03-17_071939_781.png,	https://tika.gov.tr/wp-content/uploads/2024/08/Turkiye-Kalkinma-Yardimlari-Raporu-2022.pdf
ScreenShot_2026-03-17_071947_122.png,	https://tika.gov.tr/wp-content/uploads/2024/08/Turkiye-Kalkinma-Yardimlari-Raporu-2022.pdf
ScreenShot_2026-03-17_071957_263.png,	https://tika.gov.tr/wp-content/uploads/2024/08/Turkiye-Kalkinma-Yardimlari-Raporu-2022.pdf
ScreenShot_2026-03-17_072003_244.png,	https://tika.gov.tr/wp-content/uploads/2024/08/Turkiye-Kalkinma-Yardimlari-Raporu-2022.pdf
ScreenShot_2026-03-17_072010_584.png,	https://tika.gov.tr/wp-content/uploads/2024/08/Turkiye-Kalkinma-Yardimlari-Raporu-2022.pdf
ScreenShot_2026-03-17_072017_417.png,	https://tika.gov.tr/wp-content/uploads/2024/08/Turkiye-Kalkinma-Yardimlari-Raporu-2022.pdf
ScreenShot_2026-03-17_072126_260.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072137_302.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072144_786.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072151_980.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072200_924.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072209_526.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072217_672.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072238_748.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072246_780.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072302_744.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072309_031.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072317_986.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072324_064.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072332_391.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072341_506.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072349_226.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072356_312.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
ScreenShot_2026-03-17_072407_372.png,	https://ikam.org.tr/images/iktisat_izleme_raporu_2023/air_iktisat_2023_online.pdf
